;T
8248;0.25806451612903225
8249;0.23440860215053766
8250;0.22795698924731184
8251;0.21935483870967745
8252;0.23225806451612907
8253;0.23225806451612907
8254;0.23440860215053766
8255;0.24086021505376348
8256;0.22150537634408604
8257;0.20430107526881722
8258;0.2
8259;0.2
8260;0.189247311827957
8261;0.1935483870967742
8262;0.189247311827957
8263;0.1870967741935484
8264;0.1763440860215054
8265;0.16129032258064518
8266;0.178494623655914
8267;0.189247311827957
8268;0.178494623655914
8269;0.178494623655914
8270;0.189247311827957
8271;0.22150537634408604
8272;0.27311827956989254
8273;0.2817204301075269
8274;0.29462365591397854
8275;0.2881720430107527
8276;0.2752688172043011
8277;0.28387096774193554
8278;0.2903225806451613
8279;0.27956989247311825
8280;0.24946236559139787
8281;0.22365591397849463
8282;0.21935483870967745
8283;0.21290322580645163
8284;0.1913978494623656
8285;0.15698924731182798
8286;0.12903225806451613
8287;0.10752688172043012
8288;0.10752688172043012
8289;0.0881720430107527
8290;0.0903225806451613
8291;0.08172043010752689
8292;0.08172043010752689
8293;0.060215053763440864
8294;0.053763440860215055
8295;0.08602150537634409
8296;0.10752688172043012
8297;0.13118279569892474
8298;0.2
8299;0.2817204301075269
8300;0.33763440860215055
8301;0.3075268817204302
8302;0.31612903225806455
8303;0.3311827956989247
8304;0.2903225806451613
8305;0.2752688172043011
8306;0.2645161290322581
8307;0.24946236559139787
8308;0.23655913978494625
8309;0.24086021505376348
8310;0.24301075268817207
8311;0.22365591397849463
8312;0.20860215053763442
8313;0.20645161290322583
8314;0.2172043010752688
8315;0.22150537634408604
8316;0.21290322580645163
8317;0.20860215053763442
8318;0.21290322580645163
8319;0.23010752688172045
8320;0.25806451612903225
8321;0.26881720430107525
8322;0.23655913978494625
8323;0.21075268817204304
8324;0.21290322580645163
8325;0.22150537634408604
8326;0.22580645161290325
8327;0.22150537634408604
8328;0.21290322580645163
8329;0.1935483870967742
8330;0.2
8331;0.20645161290322583
8332;0.20645161290322583
8333;0.20645161290322583
8334;0.1849462365591398
8335;0.1827956989247312
8336;0.16344086021505377
8337;0.13763440860215054
8338;0.12688172043010754
8339;0.12473118279569893
8340;0.11182795698924732
8341;0.13118279569892474
8342;0.15053763440860216
8343;0.13978494623655913
8344;0.12258064516129033
8345;0.1741935483870968
8346;0.20645161290322583
8347;0.21505376344086022
8348;0.21505376344086022
8349;0.189247311827957
8350;0.1913978494623656
8351;0.19784946236559142
8352;0.16559139784946236
8353;0.15698924731182798
8354;0.15913978494623657
8355;0.16129032258064518
8356;0.16129032258064518
8357;0.178494623655914
8358;0.1763440860215054
8359;0.13548387096774195
8360;0.12473118279569893
8361;0.0946236559139785
8362;0.11397849462365592
8363;0.11182795698924732
8364;0.11397849462365592
8365;0.11397849462365592
8366;0.12903225806451613
8367;0.13978494623655913
8368;0.17204301075268819
8369;0.23655913978494625
8370;0.2860215053763441
8371;0.21935483870967745
8372;0.1806451612903226
8373;0.1827956989247312
8374;0.2
8375;0.178494623655914
8376;0.16559139784946236
8377;0.16129032258064518
8378;0.13118279569892474
8379;0.13333333333333336
8380;0.13763440860215054
8381;0.13548387096774195
8382;0.13118279569892474
8383;0.12688172043010754
8384;0.12473118279569893
8385;0.11612903225806452
8386;0.10967741935483873
8387;0.12903225806451613
8388;0.13118279569892474
8389;0.13763440860215054
8390;0.13548387096774195
8391;0.13333333333333336
8392;0.10752688172043012
8393;0.1010752688172043
8394;0.12473118279569893
8395;0.15053763440860216
8396;0.16344086021505377
8397;0.16129032258064518
8398;0.15698924731182798
8399;0.14623655913978495
8400;0.14408602150537636
8401;0.14408602150537636
8402;0.13978494623655913
8403;0.13118279569892474
8404;0.13333333333333336
8405;0.13118279569892474
8406;0.10967741935483873
8407;0.15053763440860216
8408;0.12688172043010754
8409;0.13333333333333336
8410;0.10322580645161292
8411;0.11182795698924732
8412;0.11827956989247312
8413;0.12258064516129033
8414;0.12903225806451613
8415;0.12473118279569893
8416;0.12903225806451613
8417;0.13978494623655913
8418;0.15913978494623657
8419;0.1849462365591398
8420;0.21075268817204304
8421;0.22365591397849463
8422;0.20430107526881722
8423;0.1956989247311828
8424;0.1849462365591398
8425;0.17204301075268819
8426;0.1763440860215054
8427;0.16989247311827957
8428;0.16129032258064518
8429;0.15913978494623657
8430;0.15483870967741936
8431;0.15268817204301077
8432;0.15053763440860216
8433;0.14838709677419357
8434;0.14838709677419357
8435;0.14838709677419357
8436;0.15268817204301077
8437;0.15483870967741936
8438;0.16344086021505377
8439;0.1741935483870968
8440;0.21935483870967745
8441;0.27311827956989254
8442;0.3204301075268817
8443;0.2752688172043011
8444;0.2881720430107527
8445;0.3096774193548387
8446;0.31182795698924737
8447;0.30537634408602155
8448;0.2602150537634409
8449;0.22580645161290325
8450;0.20860215053763442
8451;0.19784946236559142
8452;0.1741935483870968
8453;0.15053763440860216
8454;0.14193548387096777
8455;0.12688172043010754
8456;0.11397849462365592
8457;0.1010752688172043
8458;0.0903225806451613
8459;0.12258064516129033
8460;0.13978494623655913
8461;0.16344086021505377
8462;0.1741935483870968
8463;0.1849462365591398
8464;0.23010752688172045
8465;0.24731182795698925
8466;0.2516129032258065
8467;0.2537634408602151
8468;0.2516129032258065
8469;0.24946236559139787
8470;0.23440860215053766
8471;0.2
8472;0.178494623655914
8473;0.1870967741935484
8474;0.19784946236559142
8475;0.1956989247311828
8476;0.1849462365591398
8477;0.16774193548387098
8478;0.1763440860215054
8479;0.15913978494623657
8480;0.13978494623655913
8481;0.11612903225806452
8482;0.1010752688172043
8483;0.12043010752688173
8484;0.07526881720430109
8485;0.07096774193548387
8486;0.0946236559139785
8487;0.12043010752688173
8488;0.20860215053763442
8489;0.2817204301075269
8490;0.31182795698924737
8491;0.2623655913978495
8492;0.2559139784946237
8493;0.23010752688172045
8494;0.21935483870967745
8495;0.21075268817204304
8496;0.1870967741935484
8497;0.16989247311827957
8498;0.15913978494623657
8499;0.13978494623655913
8500;0.13763440860215054
8501;0.13333333333333336
8502;0.12688172043010754
8503;0.12688172043010754
8504;0.12688172043010754
8505;0.12473118279569893
8506;0.12258064516129033
8507;0.11827956989247312
8508;0.1010752688172043
8509;0.0946236559139785
8510;0.09892473118279571
8511;0.09892473118279571
8512;0.11182795698924732
8513;0.10752688172043012
8514;0.12043010752688173
8515;0.12688172043010754
8516;0.12043010752688173
8517;0.11397849462365592
8518;0.11182795698924732
8519;0.09677419354838711
8520;0.08602150537634409
8521;0.07526881720430109
8522;0.07096774193548387
8523;0.06236559139784947
8524;0.06451612903225806
8525;0.06236559139784947
8526;0.06236559139784947
8527;0.05591397849462366
8528;0.04516129032258065
8529;0.043010752688172046
8530;0.03870967741935484
8531;0.034408602150537634
8532;0.027956989247311832
8533;0.027956989247311832
8534;0.03655913978494624
8535;0.053763440860215055
8536;0.1010752688172043
8537;0.10752688172043012
8538;0.11182795698924732
8539;0.10752688172043012
8540;0.10967741935483873
8541;0.11182795698924732
8542;0.12903225806451613
8543;0.12473118279569893
8544;0.08172043010752689
8545;0.07956989247311828
8546;0.07096774193548387
8547;0.05806451612903227
8548;0.053763440860215055
8549;0.04731182795698925
8550;0.04516129032258065
8551;0.04086021505376344
8552;0.03870967741935484
8553;0.017204301075268817
8554;0.010752688172043012
8555;0.012903225806451611
8556;0.015053763440860218
8557;0.012903225806451611
8558;0.0
8559;0.030107526881720432
8560;0.13978494623655913
8561;0.20215053763440863
8562;0.24731182795698925
8563;0.24086021505376348
8564;0.24946236559139787
8565;0.25806451612903225
8566;0.29462365591397854
8567;0.2903225806451613
8568;0.23655913978494625
8569;0.1956989247311828
8570;0.17204301075268819
8571;0.15053763440860216
8572;0.14408602150537636
8573;0.14838709677419357
8574;0.12903225806451613
8575;0.13548387096774195
8576;0.12258064516129033
8577;0.11827956989247312
8578;0.11397849462365592
8579;0.10322580645161292
8580;0.1010752688172043
8581;0.10322580645161292
8582;0.12258064516129033
8583;0.16774193548387098
8584;0.19784946236559142
8585;0.11827956989247312
8586;0.11827956989247312
8587;0.15483870967741936
8588;0.17204301075268819
8589;0.16989247311827957
8590;0.1763440860215054
8591;0.1763440860215054
8592;0.16129032258064518
8593;0.14623655913978495
8594;0.13333333333333336
8595;0.13333333333333336
8596;0.13978494623655913
8597;0.13548387096774195
8598;0.13333333333333336
8599;0.12903225806451613
8600;0.12473118279569893
8601;0.13763440860215054
8602;0.13763440860215054
8603;0.12688172043010754
8604;0.12043010752688173
8605;0.10752688172043012
8606;0.12043010752688173
8607;0.14838709677419357
8608;0.1806451612903226
8609;0.20430107526881722
8610;0.22580645161290325
8611;0.2752688172043011
8612;0.30537634408602155
8613;0.3096774193548387
8614;0.2967741935483871
8615;0.30537634408602155
8616;0.27311827956989254
8617;0.23225806451612907
8618;0.22150537634408604
8619;0.20215053763440863
8620;0.189247311827957
8621;0.1827956989247312
8622;0.1763440860215054
8623;0.15698924731182798
8624;0.16559139784946236
8625;0.14623655913978495
8626;0.13548387096774195
8627;0.13118279569892474
8628;0.10752688172043012
8629;0.13978494623655913
8630;0.14838709677419357
8631;0.1913978494623656
8632;0.2559139784946237
8633;0.3204301075268817
8634;0.3419354838709677
8635;0.32688172043010755
8636;0.3290322580645162
8637;0.3311827956989247
8638;0.3204301075268817
8639;0.2903225806451613
8640;0.22580645161290325
8641;0.22365591397849463
8642;0.20860215053763442
8643;0.1956989247311828
8644;0.1806451612903226
8645;0.1806451612903226
8646;0.1870967741935484
8647;0.1913978494623656
8648;0.1956989247311828
8649;0.1956989247311828
8650;0.1870967741935484
8651;0.16559139784946236
8652;0.16559139784946236
8653;0.15913978494623657
8654;0.16774193548387098
8655;0.19784946236559142
8656;0.24301075268817207
8657;0.2817204301075269
8658;0.30537634408602155
8659;0.35913978494623655
8660;0.32258064516129037
8661;0.32688172043010755
8662;0.2989247311827957
8663;0.2881720430107527
8664;0.25806451612903225
8665;0.22580645161290325
8666;0.21290322580645163
8667;0.20215053763440863
8668;0.1870967741935484
8669;0.17204301075268819
8670;0.16129032258064518
8671;0.15698924731182798
8672;0.15053763440860216
8673;0.15483870967741936
8674;0.15268817204301077
8675;0.13763440860215054
8676;0.15268817204301077
8677;0.16129032258064518
8678;0.16774193548387098
8679;0.189247311827957
8680;0.22580645161290325
8681;0.24731182795698925
8682;0.26881720430107525
8683;0.2602150537634409
8684;0.2559139784946237
8685;0.24946236559139787
8686;0.24946236559139787
8687;0.24301075268817207
8688;0.21075268817204304
8689;0.189247311827957
8690;0.17204301075268819
8691;0.14838709677419357
8692;0.13118279569892474
8693;0.12473118279569893
8694;0.1053763440860215
8695;0.0946236559139785
8696;0.08387096774193549
8697;0.06236559139784947
8698;0.05161290322580646
8699;0.07096774193548387
8700;0.060215053763440864
8701;0.04731182795698925
8702;0.060215053763440864
8703;0.12903225806451613
8704;0.20645161290322583
8705;0.2752688172043011
8706;0.3354838709677419
8707;0.3419354838709677
8708;0.34408602150537637
8709;0.36344086021505384
8710;0.39569892473118284
8711;0.38064516129032266
8712;0.3247311827956989
8713;0.2774193548387097
8714;0.24516129032258066
8715;0.22365591397849463
8716;0.20215053763440863
8717;0.1827956989247312
8718;0.15913978494623657
8719;0.14623655913978495
8720;0.13978494623655913
8721;0.14193548387096777
8722;0.12258064516129033
8723;0.0903225806451613
8724;0.08387096774193549
8725;0.08387096774193549
8726;0.11182795698924732
8727;0.16344086021505377
8728;0.21935483870967745
8729;0.2666666666666667
8730;0.35268817204301073
8731;0.378494623655914
8732;0.3870967741935485
8733;0.41290322580645167
8734;0.4193548387096775
8735;0.42795698924731185
8736;0.3548387096774194
8737;0.31612903225806455
8738;0.2881720430107527
8739;0.26881720430107525
8740;0.24946236559139787
8741;0.21935483870967745
8742;0.20860215053763442
8743;0.20215053763440863
8744;0.17204301075268819
8745;0.13978494623655913
8746;0.12688172043010754
8747;0.13118279569892474
8748;0.15483870967741936
8749;0.13333333333333336
8750;0.14408602150537636
8751;0.20215053763440863
8752;0.2924731182795699
8753;0.356989247311828
8754;0.4150537634408602
8755;0.44516129032258067
8756;0.4516129032258065
8757;0.46021505376344085
8758;0.47526881720430114
8759;0.4666666666666667
8760;0.39569892473118284
8761;0.35268817204301073
8762;0.31612903225806455
8763;0.2881720430107527
8764;0.24516129032258066
8765;0.21935483870967745
8766;0.20645161290322583
8767;0.1870967741935484
8768;0.16344086021505377
8769;0.16344086021505377
8770;0.13548387096774195
8771;0.14623655913978495
8772;0.13763440860215054
8773;0.12258064516129033
8774;0.13333333333333336
8775;0.1935483870967742
8776;0.27956989247311825
8777;0.43479202021615404
8778;0.410752688172043
8779;0.42365591397849467
8780;0.44516129032258067
8781;0.4559139784946237
8782;0.44516129032258067
8783;0.432258064516129
8784;0.38494623655913984
8785;0.33763440860215055
8786;0.3182795698924732
8787;0.31612903225806455
8788;0.3032258064516129
8789;0.26881720430107525
8790;0.2623655913978495
8791;0.2602150537634409
8792;0.2559139784946237
8793;0.2602150537634409
8794;0.2623655913978495
8795;0.2516129032258065
8796;0.23870967741935484
8797;0.24301075268817207
8798;0.26881720430107525
8799;0.31182795698924737
8800;0.36344086021505384
8801;0.3462365591397849
8802;0.3655913978494624
8803;0.42795698924731185
8804;0.4258064516129032
8805;0.421505376344086
8806;0.4193548387096775
8807;0.41720430107526885
8808;0.3763440860215054
8809;0.3419354838709677
8810;0.3247311827956989
8811;0.2989247311827957
8812;0.2903225806451613
8813;0.2989247311827957
8814;0.3096774193548387
8815;0.30537634408602155
8816;0.3075268817204302
8817;0.3139784946236559
8818;0.3247311827956989
8819;0.30537634408602155
8820;0.32688172043010755
8821;0.30537634408602155
8822;0.3182795698924732
8823;0.3182795698924732
8824;0.3397849462365592
8825;0.3311827956989247
8826;0.3247311827956989
8827;0.3462365591397849
8828;0.410752688172043
8829;0.4688172043010753
8830;0.46451612903225814
8831;0.44946236559139785
8832;0.3935483870967742
8833;0.3655913978494624
8834;0.35913978494623655
8835;0.3548387096774194
8836;0.3354838709677419
8837;0.3247311827956989
8838;0.3247311827956989
8839;0.2924731182795699
8840;0.2537634408602151
8841;0.2516129032258065
8842;0.23225806451612907
8843;0.22150537634408604
8844;0.23870967741935484
8845;0.2537634408602151
8846;0.27311827956989254
8847;0.2924731182795699
8848;0.3354838709677419
8849;0.39139784946236567
8850;0.4258064516129032
8851;0.4559139784946237
8852;0.4731182795698925
8853;0.47096774193548396
8854;0.47526881720430114
8855;0.4473118279569892
8856;0.4258064516129032
8857;0.4
8858;0.3827956989247312
8859;0.36989247311827966
8860;0.3354838709677419
8861;0.3139784946236559
8862;0.3032258064516129
8863;0.3204301075268817
8864;0.27956989247311825
8865;0.25806451612903225
8866;0.2903225806451613
8867;0.25806451612903225
8868;0.24086021505376348
8869;0.25806451612903225
8870;0.2645161290322581
8871;0.3204301075268817
8872;0.3935483870967742
8873;0.4516129032258065
8874;0.49247311827956997
8875;0.5161290322580646
8876;0.5182795698924731
8877;0.5483870967741936
8878;0.5483870967741936
8879;0.5311827956989248
8880;0.4774193548387097
8881;0.42795698924731185
8882;0.3935483870967742
8883;0.3612903225806452
8884;0.33763440860215055
8885;0.3247311827956989
8886;0.29462365591397854
8887;0.2860215053763441
8888;0.28387096774193554
8889;0.2709677419354839
8890;0.23440860215053766
8891;0.21290322580645163
8892;0.20215053763440863
8893;0.20430107526881722
8894;0.22795698924731184
8895;0.2924731182795699
8896;0.3827956989247312
8897;0.4559139784946237
8898;0.5376344086021506
8899;0.6021505376344087
8900;0.6172043010752689
8901;0.6516129032258065
8902;0.6602150537634409
8903;0.6408602150537634
8904;0.5591397849462366
8905;0.49247311827956997
8906;0.4365591397849462
8907;0.4043010752688172
8908;0.37419354838709684
8909;0.34838709677419355
